StartUp,R&D Spend,Administration,Marketing Spend,State,Profit,Predict_Profit,Profit_Growth
NovoTech,165349.2,136897.8,471784.1,New York,192261.83,187152.49,-2.66
Voxify,162597.7,151377.59,443898.53,California,191792.06,184938.57,-3.57
ZephyrTech,153441.51,101145.55,407934.54,Florida,191050.39,177571.3,-7.06
Cybervox,144372.41,118671.85,383199.62,New York,182901.99,170274.11,-6.9
InfiniLabs,142107.34,91391.77,366168.42,Florida,166187.94,168451.58,1.36
StellarAI,131876.9,99814.71,362861.36,New York,156991.12,160219.95,2.06
SwiftEdge,134615.46,147198.87,127716.82,California,156122.51,162423.45,4.04
TechNexus,130298.13,145530.06,323876.68,Florida,155752.6,158949.64,2.05
QuantumByte,120542.52,148718.95,311613.29,New York,152211.77,151100.06,-0.73
CodeFusion,123334.88,108679.17,304981.62,California,149759.96,153346.86,2.4
SkyLinx,101913.08,110594.11,229160.95,Florida,146121.95,136110.41,-6.85
NexGenSys,100671.96,91790.61,249744.55,California,144259.4,135111.78,-6.34
PulseTech,93863.75,127320.38,249839.44,Florida,141585.52,129633.75,-8.44
FusionSense,91992.39,135495.07,252664.93,California,134307.35,128128.01,-4.6
ViraTech,119943.24,156547.42,256512.92,Florida,132602.65,150617.87,13.59
DynaSoft,114523.61,122616.84,261776.23,New York,129917.04,146257.12,12.58
ByteBeam,78013.11,121597.55,264346.06,California,126992.93,116879.98,-7.96
OmniBot,94657.16,145077.58,282574.31,New York,125370.37,130272.14,3.91
Elektronix,91749.16,114175.79,294919.57,Florida,124266.9,127932.3,2.95
StreamlineAI,76253.86,113867.3,298664.47,California,118474.03,115464.45,-2.54
XenoTech,78389.47,153773.43,299737.29,New York,111313.02,117182.81,5.27
InfinitiWave,73994.56,122782.75,303319.26,Florida,110352.25,113646.57,2.99
RoboLogic,67532.53,105751.03,304768.73,Florida,108733.99,108447.08,-0.26
InteliSys,77044.01,99281.34,140574.81,New York,108552.04,116100.22,6.95
Innovacore,64664.71,139553.16,137962.62,California,107404.34,106139.57,-1.18
Cybertech,75328.87,144135.98,134050.07,Florida,105733.54,114720.18,8.5
SynapseSoft,72107.6,127864.55,353183.81,New York,105008.31,112128.28,6.78
SwiftSync,66051.52,182645.56,118148.2,Florida,103282.38,107255.43,3.85
VeriTech,65605.48,153032.06,107138.38,New York,101004.64,106896.54,5.83
NeuroLink,61994.48,115641.28,91131.24,Florida,99937.59,103991.05,4.06
Pixelex,61136.38,152701.92,88218.23,New York,97483.56,103300.6,5.97
Protonova,63408.86,129219.61,46085.25,California,97427.84,105129.09,7.9
EvolveTech,55493.95,103057.49,214634.81,Florida,96778.92,98760.58,2.05
VortexByte,46426.07,157693.92,210797.67,California,96712.8,91464.37,-5.43
QuantumScape,46014.02,85047.44,205517.64,New York,96479.51,91132.82,-5.54
LuminaSys,28663.76,127056.21,201126.82,Florida,90708.19,77172.43,-14.92
HyperFlex,44069.95,51283.14,197029.42,California,89949.14,89568.58,-0.42
VisionaryX,20229.59,65947.93,185265.1,New York,81229.06,70386.11,-13.35
SparkSoft,38558.51,82982.09,174999.3,California,81005.76,85133.96,5.1
CypherLabs,28754.33,118546.05,172795.67,California,78239.91,77245.3,-1.27
ZenithTech,27892.92,84710.77,164470.71,Florida,77798.83,76552.2,-1.6
AlphaBot,23640.93,96189.63,148001.11,California,71498.49,73130.95,2.28
OrbitEdge,15505.73,127382.3,35534.17,New York,69758.98,66585.19,-4.55
OptiMind,22177.74,154806.14,28334.72,California,65200.33,71953.64,10.36
PixelPrime,1000.23,124153.04,1903.93,New York,64926.08,54913.76,-15.42
RoboGenius,1315.46,115816.21,297114.46,Florida,49490.75,55167.4,11.47
